"_time","src_ip","src_port","dest_ip","dest_port",bytes,app
"2017-05-22T04:43:35.944+0000","192.168.10.194",59741,"46.105.185.36",9001,1279849,tor
"2017-05-22T04:38:59.424+0000","192.168.10.194",59739,"212.7.217.52",443,709268,tor
"2017-05-22T04:38:46.490+0000","192.168.10.194",59309,"194.109.206.212",443,748127,tor
"2017-05-22T04:38:39.684+0000","192.168.10.194",59347,"188.40.128.246",9001,5824,tor
"2017-05-22T04:09:00.806+0000","192.168.10.194",59741,"46.105.185.36",9001,1279849,tor
"2017-05-22T04:04:24.284+0000","192.168.10.194",59739,"212.7.217.52",443,709268,tor
"2017-05-22T04:04:11.348+0000","192.168.10.194",59309,"194.109.206.212",443,748127,tor
"2017-05-22T04:04:04.543+0000","192.168.10.194",59347,"188.40.128.246",9001,5824,tor
"2017-05-21T20:02:57.103+0000","192.168.10.194",59741,"46.105.185.36",9001,1274437,tor
"2017-05-21T19:58:20.585+0000","192.168.10.194",59739,"212.7.217.52",443,704600,tor
"2017-05-21T19:58:07.650+0000","192.168.10.194",59309,"194.109.206.212",443,746945,tor
"2017-05-21T19:58:00.844+0000","192.168.10.194",59347,"188.40.128.246",9001,5800,tor
